Starting RemoveRandom Benchmark Sync
JavaIMPL 8	722	249	775	586	1033	2356	4917	15723	24162	46768	113172	1041004	2436789	6092038	13168812	28080755	51185696	92764921	168125158	319462658
JavaIMPL 9	378	312	440	889	859	1838	7602	11981	23911	44886	125329	259623	615057	1417988	3492131	8894003	24362979	55564200	144501931	319745240
OurIMPL 0	964	368	1366	991	1409	3731	8361	14260	52221	77621	161790	368545	837553	1734183	3928118	9277072	23779348	65729347	212176150	759218891
OurIMPL 1	463	497	5159	1349	3063	6952	7395	20104	36394	82459	175730	362995	848298	2110320	5122514	11034867	27823488	74783137	177647483	656370957
OurIMPL 2	549	340	1121	1034	1950	4838	6861	13406	37856	76833	165095	354639	831645	1885211	4528213	10697089	33141118	81150864	228329864	798150959
OurIMPL 3	698	318	976	1427	3418	4278	12328	27488	39282	80289	168549	360467	840119	1939717	4558394	10675577	28002766	80469104	221906350	804975486
OurIMPL 4	365	242	1554	998	20163	3963	7503	18847	34404	78802	166036	361290	841376	1880206	4637852	10809708	27382969	77427784	286254367	584386788
OurIMPL 5	599	347	785	1123	1821	5916	7505	19183	39489	79116	168071	365945	854373	2006082	4598096	12137527	31819081	82400469	223094496	764595891
OurIMPL 6	661	643	1243	1460	2528	3888	11023	23060	56438	89072	200863	431827	1023018	2863520	7370344	16205304	36884164	65224864	199233158	764140888
OurIMPL 7	632	598	1149	1840	2538	5298	7520	26697	42406	86260	205114	522613	925172	2812034	4885678	16067896	31595325	74167092	220858967	798750193
OurIMPL 8	489	519	688	1686	1523	5235	8765	14187	34491	76918	161493	363742	836704	2056531	5449939	12948698	35211590	83324186	228468462	813753813
OurIMPL 9	609	294	1506	1455	2328	4434	7533	22772	51865	88591	204072	429758	913335	2925880	4639966	11423121	30059271	83146276	230531276	596041500


Starting ContainsRandom Benchmark Concurrent 8
JavaIMPL 0	757	632	718	1152	1729	1923	3596	12119	19230	49707	129000	276156	718347	1746635	3715860	8542169	20122781	69839098	155144899	361847781
JavaIMPL 1	1391	792	1895	2068	1558	1486	6429	9810	29278	74076	149356	365565	818065	2037816	4743445	9594962	19596824	55962022	139400404	347488251
JavaIMPL 2	764	366	361	1120	1126	1495	3530	7134	15050	37657	88272	217106	707761	1789576	4040646	9106723	25776149	64124393	146576222	343579938
JavaIMPL 3	681	545	744	1713	1713	2721	4302	10672	23626	53871	128452	281715	528262	1594173	4337020	9182369	20614200	60552956	129173405	360943046
JavaIMPL 4	569	355	353	1843	911	2678	3232	6383	16809	56722	97044	251141	672589	1357402	3017092	9319193	19804084	53422276	136858551	348070650
JavaIMPL 5	642	355	364	12894	1520	2034	3559	7936	16132	42552	110076	286489	712695	1584126	2815274	6667203	19059115	57039618	159193150	335390878
JavaIMPL 6	579	357	356	699	2142	2196	6004	8106	27580	61640	165938	345666	882104	1777467	4009897	7746680	22241322	59894677	151713528	362311922
JavaIMPL 7	1003	1009	502	944	1298	2137	4517	9936	14890	49947	90903	264663	537749	1484588	3884021	9161198	24517648	59759227	154162057	339522178
JavaIMPL 8	3752	554	512	7640	686	2780	9965	11374	18261	62668	114763	318661	854043	1587722	3966854	9303191	27929328	55638279	146671589	353346760
JavaIMPL 9	954	475	996	1440	958	1807	4863	6827	21252	49861	115294	283952	701751	1700178	3647609	8195746	22676582	64555542	138844966	358170810
OurIMPL 0	638	602	793	1708	2988	5897	10145	17413	51892	97750	208375	447399	996655	2040571	4835896	11040988	28218534	74538956	207992312	611925953
OurIMPL 1	919	824	711	2976	2374	5065	7607	24553	42191	85823	193558	384033	895553	2147241	4998471	13702494	24867596	75162333	185804705	441266826
OurIMPL 2	8431	742	1208	2899	2274	3303	7085	16906	35663	76040	132135	368869	955527	1748890	4560385	10213562	23001943	64698098	187792679	564289398
OurIMPL 3	1140	928	897	2631	3653	5619	6028	17422	52038	78394	161182	331175	919281	2046067	4717615	10195572	25035332	65442080	210008568	624041988
OurIMPL 4	637	377	369	1969	2312	4692	7876	20007	40558	78660	154083	340285	822305	2086078	4040826	9530426	29353998	71146550	191842425	585740043
OurIMPL 5	1330	1050	1180	1412	2267	4587	9415	14457	29551	62400	258620	457801	828554	1979538	4105152	10882597	25703692	62085096	190146678	555446408
OurIMPL 6	1329	658	572	1570	3633	5584	9584	17231	36028	86155	177788	390887	835563	2049327	4669738	12059918	28958716	69149389	184445474	510495037
OurIMPL 7	1223	780	763	2284	3791	3644	6713	13372	40478	71592	184890	386682	908079	1967163	4496279	9756753	27802543	60077225	203157661	557187321
OurIMPL 8	809	561	695	1575	2208	3706	7986	16296	33319	80115	176817	369905	878872	1971851	4272271	10030981	26048961	72925215	191080217	479055002
OurIMPL 9	811	740	653	2325	2266	3928	9046	18744	56306	93546	203591	444508	994780	1997532	4728918	11153995	31563352	66830072	184441944	546231377





---------









Starting Insert Benchmark Sync
JavaIMPL 0	39362	877	1118	942	1724	3415	6575	12980	27591	55697	188763	262798	547704	1109481	2288629	3732158	7126793	16372777	36452150	67235220
JavaIMPL 1	943	498	604	521	722	1803	4042	8403	16725	38252	88432	175315	373810	775490	1699806	3509386	7271224	15567189	32526269	70328201
JavaIMPL 2	933	296	252	430	1069	2593	4897	9646	22254	52145	111557	230094	500845	1101705	2112491	3517303	9987356	17503368	39562255	85307239
JavaIMPL 3	1089	180	688	532	890	1837	3907	8098	19246	40705	85420	176711	369914	770540	1702463	3570041	7388653	15920464	33929553	66343567
JavaIMPL 4	940	250	697	784	1143	1988	4171	8413	16826	37313	83374	184236	368420	790577	1666983	3873894	7480336	15105009	34102979	77720062
JavaIMPL 5	654	246	220	1163	894	1606	4130	8510	17570	44741	85824	174692	380136	842005	1624033	3632818	7347613	15285703	36681543	79980875
JavaIMPL 6	868	172	220	427	1250	1838	4004	8559	29549	41302	95900	237167	558168	1077015	1888004	3724176	7492187	15155619	37328460	69152486
JavaIMPL 7	828	222	574	624	1233	2200	4631	8631	18573	39570	88735	189495	381027	882226	1801517	3762618	7839075	16688577	36925012	70024531
JavaIMPL 8	847	246	636	432	900	1760	3547	7478	16275	37433	82612	179321	385536	802699	1632708	3720553	7641206	15246116	32495220	129204000
JavaIMPL 9	655	243	187	843	860	1911	3626	7954	17089	69764	102094	202362	389381	832104	1730422	3457639	7040094	15564972	32336618	69269156
OurIMPL 0	1548	672	1044	1782	3332	6166	12871	26756	53639	108159	234613	483719	985590	2847675	5425494	12856813	47703832	184414964	721259776	3456194564
OurIMPL 1	14887	354	580	1162	2207	3982	8350	19370	44018	72267	155467	334417	740245	1557571	3663336	10356416	33990234	142475989	682490732	1877754963
OurIMPL 2	836	362	558	1122	2262	4312	17684	17921	45591	70923	150905	319211	672806	1582604	3591889	10096109	37072729	155174997	667519849	3618092863
OurIMPL 3	1268	511	660	1325	2576	4544	9728	20195	40868	83099	184068	371288	780976	1600689	3472689	11365937	39801327	145397679	652597392	3555816860
OurIMPL 4	713	365	575	1131	2191	4214	17806	26333	34064	70140	222234	373183	685605	1504771	3494989	10278418	35562409	139335110	672420191	3392452778
OurIMPL 5	908	368	614	4804	2249	17075	13044	34843	55684	111317	240445	545489	996112	2235916	5303690	16248791	42334337	159009874	439528066	2339747630
OurIMPL 6	839	341	545	1198	2270	4061	8535	17600	36048	83259	155113	321166	673272	1509199	3390223	9873093	41956843	143797540	684708264	3378141286
OurIMPL 7	1629	364	537	1211	2269	4227	8802	17314	49473	79269	152910	311781	644488	1434105	3211451	9334675	31536094	140867455	671322126	3373644083
OurIMPL 8	1059	341	563	1120	11398	3972	8462	26836	51046	71600	195992	315897	687843	1509827	3468664	9983719	35296885	142923765	696359116	3414394758
OurIMPL 9	938	317	546	1126	2185	3897	16988	16633	33951	69405	151764	310138	659611	1409174	3484526	9447757	31487425	139297034	690385178	3510218579


Starting Insert Benchmark Concurrent 1
JavaIMPL 0	1240	436	393	398	1147	1765	3669	8823	17718	36684	85769	215234	371833	798841	1798934	3706152	7692905	17465224	38577379	74194359
JavaIMPL 1	1083	248	260	356	1430	1952	4598	10192	21485	46083	96098	215282	435702	916638	1833627	3802000	7626102	16336167	34667856	68506717
JavaIMPL 2	1224	271	432	635	932	1890	4450	9483	18489	45676	93184	194426	417103	871692	1891672	3895147	7964089	20191319	37878116	180947967
JavaIMPL 3	523	235	231	329	1224	1937	3873	7697	17344	38848	84802	185574	384714	843355	1713573	3954047	7620182	19971942	36225736	78473082
JavaIMPL 4	1384	309	273	750	1060	2455	4992	10795	22675	50106	107981	227263	478366	1043479	2228376	4685923	7627465	22822475	36532518	80827622
JavaIMPL 5	689	210	297	427	721	2036	3964	9063	18017	40615	99131	188823	505297	918438	1706861	4199265	7944267	18132554	35810931	68389425
JavaIMPL 6	638	695	281	769	921	1612	3752	8701	16990	38809	86020	180352	426590	879435	1814400	4087174	8065161	18457238	35513494	76704170
JavaIMPL 7	1085	233	210	516	1444	2035	4202	8560	17899	37497	84284	185228	395031	909845	1763379	3718356	8104053	16908635	33814643	72868850
JavaIMPL 8	823	319	733	828	1176	2529	5247	11661	28195	63002	137612	267861	556735	1020925	2094465	3851275	6916401	19249375	33613071	72683493
JavaIMPL 9	542	421	260	319	1530	1888	3724	8961	20182	43268	89170	207676	395719	828518	1675591	3819983	7886926	15757469	34468371	80282387
OurIMPL 0	2100	319	594	1154	3449	6208	9279	21725	39106	75769	177886	341810	667697	1489235	3319625	9887792	31495126	140851235	668545020	3453003538
OurIMPL 1	683	326	554	1101	11177	4021	8286	26250	34223	69855	150386	310214	691511	1373573	3316717	12821038	37895130	139241443	666541738	3390298003
OurIMPL 2	871	300	563	1150	2279	4048	8379	17878	44021	70941	154771	320175	666280	1480511	3292892	9603212	37423562	144531020	687802077	3456531775
OurIMPL 3	720	387	588	1162	2214	4132	22437	26086	33903	69537	148493	311073	719026	1677531	4441973	12305252	39040429	162572957	726856109	3496995806
OurIMPL 4	788	348	565	1107	2256	4113	17466	26179	33799	70697	147632	310557	643513	1378420	3307600	9449308	35744501	162016307	711875506	3697809521
OurIMPL 5	3056	865	1354	1521	3484	6380	10628	23261	45305	87113	183096	374345	793818	1530194	4834437	10643972	37227614	163390919	722889320	3564451143
OurIMPL 6	1033	460	537	10337	2082	3855	8087	16593	33607	69797	150041	308351	688185	1414062	3284938	10430417	33978348	139861322	727747050	3604126248
OurIMPL 7	1244	461	793	1663	3164	5252	8363	17550	45070	114728	173087	350439	735423	1673435	3452915	10525603	35235613	145365506	684195050	3527569207
OurIMPL 8	793	362	556	1094	2166	3999	8495	35892	34169	69981	176289	385978	658667	1381591	3340488	10037469	33617690	160887643	706518325	3614961645
OurIMPL 9	1065	518	723	1492	2868	5132	11019	22818	47880	96305	205450	426066	791633	1781228	3600331	9943416	34714973	156144021	700139215	3610470735


Starting Insert Benchmark Concurrent 2
JavaIMPL 0	76	1597	300	1038	992	3031	4951	9567	19310	45545	109118	178771	383839	927669	1961807	4105475	8369914	18550785	41378984	78357278
JavaIMPL 1	158	1492	527	27349	1291	2116	4807	9242	19832	42944	85619	188964	412419	1012853	2560109	4881466	8240176	17957948	37099259	74243534
JavaIMPL 2	78	1894	1591	523	551	4248	6516	8452	34022	41487	158653	242651	473638	935925	1744147	3794686	8834593	18840008	37672904	81786513
JavaIMPL 3	120	1900	338	742	1140	2883	19050	8402	17975	37327	78063	174513	440499	1015726	2329392	4013991	8922787	18028815	39190080	80217414
JavaIMPL 4	77	629	275	22057	989	3555	4369	9913	33175	48360	81317	174802	388313	878282	1970019	4101483	8592163	17723940	38487415	80022824
JavaIMPL 5	90	693	296	1426	1577	3018	3554	6281	15714	35717	75221	166026	362229	772250	1956021	3974950	8687727	17882358	37862993	75959877
JavaIMPL 6	78	746	549	1426	1315	2908	5791	8424	27823	40100	110723	210959	360709	765065	1782594	4034752	135542579	19762322	37067848	74932942
JavaIMPL 7	78	666	538	1659	1239	2967	7024	12388	23254	49282	107997	219871	489333	899130	2059589	4027491	8251794	18617163	42627682	88869862
JavaIMPL 8	98	562	252	987	950	3734	13160	6373	15910	34971	100105	178329	471517	1072500	2016451	4196634	9036312	17467451	37918291	77381692
JavaIMPL 9	159	1125	235	363	1962	1656	4765	10969	18936	38750	78842	175555	405226	903818	2013663	4500554	8978497	19859125	40883329	80029573
OurIMPL 0	85	797	494	869	1783	5159	19747	16864	64086	68674	312673	367982	860021	2189010	3911418	8472353	21322548	63227450	255987449	1286863827
OurIMPL 1	116	1351	859	1896	3525	4860	12254	19409	34779	72515	180491	395339	829041	1569476	5947086	9068949	23084989	68529531	280925662	1034479159
OurIMPL 2	84	922	629	1926	3399	5877	7058	17543	34557	74279	185790	479273	961790	1940836	4256843	8974684	21625175	66327452	268943607	1308900584
OurIMPL 3	103	866	533	938	2663	6431	9067	16319	32878	70329	223043	403347	984461	1951768	3913830	8548273	25837666	69268611	277369594	1327929928
OurIMPL 4	153	784	504	9955	1818	5563	16710	13524	32621	68574	239224	423315	901465	1982357	3753784	8299418	23671470	70013229	276700746	1300731377
OurIMPL 5	83	1351	908	1008	1944	5683	7825	14713	35437	73495	207791	399663	783424	1850318	3928701	8734225	22844541	68577631	269345025	1280208787
OurIMPL 6	118	840	455	907	2539	27750	16024	35076	64070	109577	230168	390683	931257	1760839	3717458	8480815	21679077	63811827	250776171	1274767191
OurIMPL 7	83	815	489	1228	2813	3578	8458	14879	34001	83341	204584	414089	798896	1735122	3738920	8218199	22605259	62335547	283990297	1278404191
OurIMPL 8	91	1200	1192	2986	2108	32796	9894	15363	48005	102114	258867	476724	932179	1852494	4016319	9567893	24600014	86632484	328161754	1402744241
OurIMPL 9	98	839	570	1532	3243	6056	14187	19639	39000	78391	259632	472535	1093100	2179363	4405252	9233763	25280835	69419339	273676508	1325452240


Starting Insert Benchmark Concurrent 4
JavaIMPL 0	191	196	1422	512	1186	1678	3487	13140	16321	42068	99957	196915	495437	1194443	2310099	3971765	9720866	21271459	47723020	96814417
JavaIMPL 1	159	215	1519	556	1550	3315	4767	10133	18737	50035	81299	189636	435950	1034327	2113413	4796702	9874196	19455629	49818099	104556479
JavaIMPL 2	155	145	1117	1336	899	1678	3432	9486	16702	33348	94849	174500	374090	775121	1870948	4339630	9814030	20260573	42096551	96395367
JavaIMPL 3	156	170	1131	614	1303	3520	2664	12392	15749	37761	93956	199850	372915	1111038	2367632	4790621	9864081	21064749	52667282	94826150
JavaIMPL 4	150	334	1206	1858	1313	2203	3439	8648	28503	39070	71868	161754	401556	1100613	1887353	4546454	7923612	16805179	45683842	102020336
JavaIMPL 5	186	140	1515	517	1547	2596	3668	8635	15058	56290	75428	224987	481877	972735	1963569	4077750	8893944	19974130	48813073	92839978
JavaIMPL 6	162	232	2589	803	868	2159	4589	9282	21048	47300	87341	180960	419486	1185492	2358875	4957381	10597299	23376218	46654984	97289259
JavaIMPL 7	225	334	1132	1686	1513	3790	4716	12431	25766	53818	145706	290708	601730	1112015	2272635	4354155	9693364	21266845	48831463	99967506
JavaIMPL 8	155	332	1218	465	1766	2655	5164	8811	16928	63044	133090	223512	483800	1046461	2346150	4843433	9124842	20861299	45194099	96698305
JavaIMPL 9	153	181	1549	639	877	2625	3990	6048	20219	33489	118862	163529	393508	754960	1746217	4569410	10065438	22921738	50648086	98796673
OurIMPL 0	187	258	1771	1303	3477	3956	10132	30358	165393	88504	162113	313147	927223	2036053	4163623	9172622	19918149	54052639	158005882	583744802
OurIMPL 1	224	201	2393	1563	3384	4227	10336	18260	43210	91995	162685	569857	915148	2136628	4271298	9380777	20562820	52492733	166399071	586213437
OurIMPL 2	274	190	2280	2232	3143	4531	8693	17579	34343	98568	198292	457024	978539	2115304	4644909	9227938	21784900	51864618	344127848	448220525
OurIMPL 3	183	337	2233	1246	3977	5005	8090	30755	33563	100839	398117	464391	1187796	2248499	4816873	9803359	20347924	54749490	152596474	542766435
OurIMPL 4	239	279	2404	3029	3088	4682	7880	21688	34118	92113	348596	422235	1300233	2448674	4905331	9856823	21241741	55691884	160112404	664038142
OurIMPL 5	258	220	1790	1905	3061	3725	9306	29470	58569	85435	273387	542901	1120066	2093837	4711576	9122899	19526999	58624048	158418932	640350769
OurIMPL 6	240	184	1960	4406	16037	6047	10271	58930	36998	163980	266133	477836	1020564	2375831	4509648	8691741	22414492	59380420	169653449	609256054
OurIMPL 7	192	206	2241	1896	3451	6140	11333	27473	103011	95662	283824	476144	1130524	2298910	4915929	10216410	21208653	53110845	156594736	665886014
OurIMPL 8	397	275	2425	1123	2760	6197	12621	30358	33625	75486	198422	436694	1153653	2095522	4715261	10541592	21059354	50142270	443122972	479391939
OurIMPL 9	186	166	2119	1468	1996	4997	10691	31558	42700	86904	248972	515227	967290	2193960	4828657	9632367	22045031	54308102	156873434	588421243


Starting Insert Benchmark Concurrent 8
JavaIMPL 0	331	312	308	1476	1325	1685	4194	38271	14329	31622	96928	177264	372892	1104481	1622523	4043573	9142572	22554041	52179310	125587017
JavaIMPL 1	375	388	408	1096	1697	3278	6936	8910	20963	46273	108016	244029	493452	856821	2380228	4002305	10191027	28893144	60060325	125282606
JavaIMPL 2	576	563	626	2354	1765	2691	4553	11848	25711	48887	102483	234970	540409	1161074	2845684	5436655	11477137	21228719	59943914	141874422
JavaIMPL 3	368	342	393	2740	1890	3574	5823	9865	16306	44518	111140	258241	477162	970986	2290752	5071422	10214358	20590407	51606004	142926025
JavaIMPL 4	384	534	484	2137	1249	2074	6059	10690	17615	43725	111438	220824	527482	1288909	2477110	5214285	9757588	27175472	60842654	124917733
JavaIMPL 5	345	556	641	1641	2074	4328	11369	6989	17851	57348	100302	212206	479242	1164130	2413810	5923035	10921683	20057987	42310598	132106899
JavaIMPL 6	396	554	371	2231	2161	4180	3824	13823	22345	47159	101477	234892	535870	1221742	2645847	4611203	10854937	27519475	68668762	133264380
JavaIMPL 7	638	923	808	4715	3357	9012	2924	10549	20476	50871	113139	241215	433091	1010421	2721177	7465509	11566837	21119360	39939546	104844822
JavaIMPL 8	425	421	500	984	5934	2074	3104	8023	15228	48541	90395	255152	446302	813936	2176154	4914681	11058535	16701858	51826881	115013802
JavaIMPL 9	325	353	338	2126	1520	1792	3899	8403	19106	50289	95226	238403	527343	1183814	2542750	5463924	10766730	27328880	44849453	130636612
OurIMPL 0	346	420	428	2111	3604	4079	7963	16361	29433	76455	213931	397223	1581926	2514411	5404363	10513280	26334091	47566461	111528807	354622768
OurIMPL 1	358	385	511	3991	2557	4498	11485	12743	29644	59701	207985	431715	1315134	3675155	6592671	11274146	21838579	53079285	162450828	530054652
OurIMPL 2	963	363	366	3175	1855	3509	12647	26105	50351	92390	199704	443333	1412448	3587853	6185213	15803906	26687809	60373962	195740613	628676069
OurIMPL 3	503	506	596	3094	3116	7509	11241	23273	41170	145303	188876	455619	806260	1901021	6198511	10381624	26623568	44416805	159907094	438281828
OurIMPL 4	580	668	581	43407	4281	6574	13488	21620	48928	97118	204851	625983	1100096	1763726	5747201	10301901	26702844	58513473	259961488	378101603
OurIMPL 5	409	434	381	2967	2426	5668	8508	13895	26678	103915	161492	283324	738653	1705563	3830451	8969858	19774986	48589265	138283876	442057597
OurIMPL 6	539	650	651	3892	2878	4083	8093	22868	40743	123595	391125	581811	1273158	2375184	4853013	12651954	27063062	62022372	142242844	479369165
OurIMPL 7	539	460	813	183557	3029	7413	11405	29989	73434	77942	168405	500253	1420378	2866270	4252163	8744771	26185967	46712313	128512483	449116544
OurIMPL 8	451	489	488	2997	2795	5807	7111	13242	41359	72002	163410	482821	1367709	3032383	3793716	7557977	21289985	47871087	131865678	414754333
OurIMPL 9	557	485	381	2468	2044	6461	7445	13415	58981	74927	152699	337560	1411930	2743826	4974908	7322670	16016827	55305037	132871711	406667569
